"month","borough","day_type","trip_type","route_id","period","actual_number_of_buses","scheduled_number_of_buses","service_delivered"
"2021-03","Brooklyn","1","LCL/LTD","B7","Peak","537","546","0.983516484"
"2021-03","Brooklyn","2","LCL/LTD","B7","Peak","103","108","0.953703704"
"2021-03","Brooklyn","1","LCL/LTD","B70","Peak","558","598","0.933110368"
"2021-03","Brooklyn","2","LCL/LTD","B70","Peak","127","136","0.933823529"
"2021-03","Brooklyn","1","LCL/LTD","B74","Peak","812","828","0.980676329"
"2021-03","Brooklyn","2","LCL/LTD","B74","Peak","143","156","0.916666667"
"2021-03","Brooklyn","1","LCL/LTD","B8","Peak","983","1035","0.949758454"
"2021-03","Brooklyn","2","LCL/LTD","B8","Peak","184","192","0.958333333"
"2021-03","Brooklyn","1","LCL/LTD","B82","Peak","698","713","0.978962132"
"2021-03","Brooklyn","2","LCL/LTD","B82","Peak","247","248","0.995967742"
"2021-03","Brooklyn","1","LCL/LTD","B83","Peak","852","920","0.926086957"
"2021-03","Brooklyn","2","LCL/LTD","B83","Peak","159","172","0.924418605"
"2021-03","Brooklyn","1","LCL/LTD","B84","Peak","222","230","0.965217391"
"2021-03","Brooklyn","2","LCL/LTD","B84","Peak","40","40","1"
"2021-03","Brooklyn","1","LCL/LTD","B9","Peak","855","862","0.99187935"
"2021-03","Brooklyn","2","LCL/LTD","B9","Peak","196","208","0.942307692"
"2021-03","Brooklyn","1","EXP","BM1","Peak","650","667","0.974512744"
"2021-03","Brooklyn","2","EXP","BM1","Peak","15","20","0.75"
"2021-03","Brooklyn","1","EXP","BM2","Peak","533","529","1.007561437"
"2021-03","Brooklyn","2","EXP","BM2","Peak","16","16","1"
"2021-03","Brooklyn","1","EXP","BM3","Peak","472","483","0.977225673"
"2021-03","Brooklyn","2","EXP","BM3","Peak","11","12","0.916666667"
"2021-03","Brooklyn","1","EXP","BM4","Peak","448","437","1.025171625"
"2021-03","Brooklyn","2","EXP","BM4","Peak","20","20","1"
"2021-03","Brooklyn","1","EXP","BM5","Peak","270","299","0.903010033"
"2021-03","Brooklyn","2","EXP","BM5","Peak","20","20","1"
"2021-03","Brooklyn","1","SBS","SB44","Peak","1072","1132","0.946996466"
"2021-03","Brooklyn","2","SBS","SB44","Peak","218","228","0.956140351"
"2021-03","Brooklyn","1","SBS","SBS46","Peak","1544","1610","0.959006211"
"2021-03","Brooklyn","2","SBS","SBS46","Peak","263","268","0.981343284"
"2021-03","Brooklyn","1","SBS","SBS82","Peak","902","943","0.956521739"
"2021-03","Brooklyn","1","EXP","X27","Peak","736","782","0.941176471"
"2021-03","Brooklyn","2","EXP","X27","Peak","75","72","1.041666667"
"2021-03","Brooklyn","1","EXP","X28","Peak","696","736","0.945652174"
"2021-03","Brooklyn","2","EXP","X28","Peak","62","64","0.96875"
"2021-03","Brooklyn","1","EXP","X37","Peak","639","644","0.992236025"
"2021-03","Brooklyn","1","EXP","X38","Peak","572","575","0.994782609"
"2021-03","Manhattan","1","LCL/LTD","M1","Peak","1075","1127","0.953859805"
"2021-03","Manhattan","2","LCL/LTD","M1","Peak","183","184","0.994565217"
"2021-03","Manhattan","1","LCL/LTD","M10","Peak","657","667","0.985007496"
"2021-03","Manhattan","2","LCL/LTD","M10","Peak","180","180","1"
"2021-03","Manhattan","1","LCL/LTD","M100","Peak","875","920","0.951086957"
"2021-03","Manhattan","2","LCL/LTD","M100","Peak","179","180","0.994444444"
"2021-03","Manhattan","1","LCL/LTD","M101","Peak","1020","1035","0.985507246"
"2021-03","Manhattan","2","LCL/LTD","M101","Peak","247","244","1.012295082"
"2021-03","Manhattan","1","LCL/LTD","M102","Peak","664","690","0.962318841"
"2021-03","Manhattan","2","LCL/LTD","M102","Peak","179","184","0.972826087"
"2021-03","Manhattan","1","LCL/LTD","M103","Peak","597","621","0.961352657"
"2021-03","Manhattan","2","LCL/LTD","M103","Peak","173","180","0.961111111"
"2021-03","Manhattan","1","LCL/LTD","M104","Peak","643","644","0.998447205"
"2021-03","Manhattan","2","LCL/LTD","M104","Peak","325","328","0.990853659"
"2021-03","Manhattan","1","LCL/LTD","M106","Peak","456","460","0.991304348"
"2021-03","Manhattan","2","LCL/LTD","M106","Peak","58","56","1.035714286"
"2021-03","Manhattan","1","LCL/LTD","M11","Peak","623","621","1.003220612"
"2021-03","Manhattan","2","LCL/LTD","M11","Peak","161","164","0.981707317"
"2021-03","Manhattan","1","LCL/LTD","M116","Peak","927","920","1.007608696"
"2021-03","Manhattan","2","LCL/LTD","M116","Peak","178","180","0.988888889"
"2021-03","Manhattan","1","LCL/LTD","M12","Peak","227","230","0.986956522"
"2021-03","Manhattan","2","LCL/LTD","M12","Peak","79","80","0.9875"
"2021-03","Manhattan","1","LCL/LTD","M15","Peak","752","759","0.990777339"
"2021-03","Manhattan","2","LCL/LTD","M15","Peak","217","220","0.986363636"
"2021-03","Manhattan","1","LCL/LTD","M2","Peak","909","897","1.013377926"
"2021-03","Manhattan","2","LCL/LTD","M2","Peak","231","236","0.978813559"
"2021-03","Manhattan","1","LCL/LTD","M20","Peak","358","368","0.972826087"
"2021-03","Manhattan","2","LCL/LTD","M20","Peak","103","108","0.953703704"
"2021-03","Manhattan","1","LCL/LTD","M21","Peak","406","414","0.980676329"
"2021-03","Manhattan","2","LCL/LTD","M21","Peak","78","80","0.975"
"2021-03","Manhattan","1","LCL/LTD","M22","Peak","530","552","0.960144928"
"2021-03","Manhattan","2","LCL/LTD","M22","Peak","103","104","0.990384615"
"2021-03","Manhattan","1","LCL/LTD","M3","Peak","625","667","0.937031484"
"2021-03","Manhattan","2","LCL/LTD","M3","Peak","194","192","1.010416667"
"2021-03","Manhattan","1","LCL/LTD","M31","Peak","784","782","1.002557545"
"2021-03","Manhattan","2","LCL/LTD","M31","Peak","170","172","0.988372093"
"2021-03","Manhattan","1","SBS","M34","Peak","696","713","0.976157083"
"2021-03","Manhattan","2","SBS","M34","Peak","111","112","0.991071429"
"2021-03","Manhattan","1","SBS","M34A","Peak","711","736","0.966032609"
"2021-03","Manhattan","2","SBS","M34A","Peak","110","112","0.982142857"
"2021-03","Manhattan","1","LCL/LTD","M4","Peak","1068","1081","0.987974098"
"2021-03","Manhattan","2","LCL/LTD","M4","Peak","201","212","0.948113208"
"2021-03","Manhattan","1","LCL/LTD","M42","Peak","1270","1288","0.986024845"
"2021-03","Manhattan","2","LCL/LTD","M42","Peak","183","188","0.973404255"
"2021-03","Manhattan","1","LCL/LTD","M5","Peak","671","667","1.005997001"
"2021-03","Manhattan","2","LCL/LTD","M5","Peak","160","164","0.975609756"
"2021-03","Manhattan","1","LCL/LTD","M50","Peak","475","483","0.983436853"
"2021-03","Manhattan","2","LCL/LTD","M50","Peak","80","80","1"
"2021-03","Manhattan","1","LCL/LTD","M55","Peak","366","368","0.994565217"
"2021-03","Manhattan","2","LCL/LTD","M55","Peak","143","140","1.021428571"
"2021-03","Manhattan","1","LCL/LTD","M57","Peak","641","644","0.995341615"
"2021-03","Manhattan","2","LCL/LTD","M57","Peak","143","140","1.021428571"
"2021-03","Manhattan","1","LCL/LTD","M66","Peak","1372","1403","0.97790449"
"2021-03","Manhattan","2","LCL/LTD","M66","Peak","178","180","0.988888889"
"2021-03","Manhattan","1","LCL/LTD","M7","Peak","637","667","0.955022489"
"2021-03","Manhattan","2","LCL/LTD","M7","Peak","233","232","1.004310345"
"2021-03","Manhattan","1","LCL/LTD","M72","Peak","568","575","0.987826087"
"2021-03","Manhattan","2","LCL/LTD","M72","Peak","114","116","0.982758621"
"2021-03","Manhattan","1","LCL/LTD","M8","Peak","472","483","0.977225673"
"2021-03","Manhattan","2","LCL/LTD","M8","Peak","70","72","0.972222222"
"2021-03","Manhattan","1","LCL/LTD","M9","Peak","653","667","0.979010495"
"2021-03","Manhattan","2","LCL/LTD","M9","Peak","104","108","0.962962963"
"2021-03","Manhattan","1","LCL/LTD","M96","Peak","1777","1840","0.96576087"
"2021-03","Manhattan","2","LCL/LTD","M96","Peak","242","240","1.008333333"
"2021-03","Manhattan","1","LCL/LTD","M98","Peak","484","483","1.002070393"
"2021-03","Manhattan","1","SBS","SB14A","Peak","759","782","0.970588235"
"2021-03","Manhattan","2","SBS","SB14A","Peak","181","184","0.983695652"
"2021-03","Manhattan","1","SBS","SB14D","Peak","1620","1633","0.992039192"
"2021-03","Manhattan","2","SBS","SB14D","Peak","287","280","1.025"
"2021-03","Manhattan","1","SBS","SB79","Peak","1414","1403","1.007840342"
"2021-03","Manhattan","2","SBS","SB79","Peak","256","260","0.984615385"
"2021-03","Manhattan","1","SBS","SBS15","Peak","1543","1587","0.972274732"
"2021-03","Manhattan","2","SBS","SBS15","Peak","238","240","0.991666667"
"2021-03","Manhattan","1","SBS","SBS23","Peak","983","966","1.017598344"
"2021-03","Manhattan","2","SBS","SBS23","Peak","213","200","1.065"
"2021-03","Manhattan","1","SBS","SBS60","Peak","816","805","1.013664596"
"2021-03","Manhattan","2","SBS","SBS60","Peak","220","224","0.982142857"
"2021-03","Manhattan","1","SBS","SBS86","Peak","1603","1656","0.967995169"
"2021-03","Manhattan","2","SBS","SBS86","Peak","307","312","0.983974359"
"2021-03","Queens","1","LCL/LTD","Q1","Peak","719","736","0.976902174"
"2021-03","Queens","2","LCL/LTD","Q1","Peak","136","140","0.971428571"
"2021-03","Queens","1","LCL/LTD","Q10","Peak","1717","1794","0.957079153"
"2021-03","Queens","2","LCL/LTD","Q10","Peak","311","344","0.904069767"
"2021-03","Queens","1","LCL/LTD","Q100","Peak","555","552","1.005434783"
"2021-03","Queens","2","LCL/LTD","Q100","Peak","182","184","0.989130435"
"2021-03","Queens","1","LCL/LTD","Q101","Peak","519","529","0.981096408"
"2021-03","Queens","2","LCL/LTD","Q101","Peak","92","92","1"
"2021-03","Queens","1","LCL/LTD","Q102","Peak","350","368","0.951086957"
"2021-03","Queens","2","LCL/LTD","Q102","Peak","74","80","0.925"
"2021-03","Queens","1","LCL/LTD","Q103","Peak","382","345","1.107246377"
"2021-03","Queens","2","LCL/LTD","Q103","Peak","72","72","1"
"2021-03","Queens","1","LCL/LTD","Q104","Peak","343","345","0.994202899"
"2021-03","Queens","2","LCL/LTD","Q104","Peak","62","64","0.96875"
"2021-03","Queens","1","LCL/LTD","Q11","Peak","627","667","0.940029985"
"2021-03","Queens","2","LCL/LTD","Q11","Peak","72","80","0.9"
"2021-03","Queens","1","LCL/LTD","Q110","Peak","677","759","0.891963109"
"2021-03","Queens","2","LCL/LTD","Q110","Peak","131","152","0.861842105"
"2021-03","Queens","1","LCL/LTD","Q111","Peak","1570","1702","0.922444183"
"2021-03","Queens","2","LCL/LTD","Q111","Peak","295","324","0.910493827"
"2021-03","Queens","1","LCL/LTD","Q112","Peak","703","782","0.898976982"
"2021-03","Queens","2","LCL/LTD","Q112","Peak","102","120","0.85"
"2021-03","Queens","1","LCL/LTD","Q113","Peak","397","437","0.908466819"
"2021-03","Queens","2","LCL/LTD","Q113","Peak","67","76","0.881578947"
"2021-03","Queens","1","LCL/LTD","Q114","Peak","375","368","1.019021739"
"2021-03","Queens","2","LCL/LTD","Q114","Peak","89","104","0.855769231"
"2021-03","Queens","1","LCL/LTD","Q12","Peak","801","874","0.916475973"
"2021-03","Queens","2","LCL/LTD","Q12","Peak","210","224","0.9375"
"2021-03","Queens","1","LCL/LTD","Q13","Peak","781","851","0.917743831"
"2021-03","Queens","2","LCL/LTD","Q13","Peak","150","156","0.961538462"
"2021-03","Queens","1","LCL/LTD","Q15","Peak","395","414","0.95410628"
"2021-03","Queens","2","LCL/LTD","Q15","Peak","71","68","1.044117647"
"2021-03","Queens","1","LCL/LTD","Q15A","Peak","467","483","0.966873706"
"2021-03","Queens","2","LCL/LTD","Q15A","Peak","67","68","0.985294118"
"2021-03","Queens","1","LCL/LTD","Q16","Peak","783","805","0.972670807"
"2021-03","Queens","2","LCL/LTD","Q16","Peak","104","108","0.962962963"
"2021-03","Queens","1","LCL/LTD","Q17","Peak","1322","1518","0.87088274"
"2021-03","Queens","2","LCL/LTD","Q17","Peak","324","328","0.987804878"
"2021-03","Queens","1","LCL/LTD","Q18","Peak","751","759","0.989459816"
"2021-03","Queens","2","LCL/LTD","Q18","Peak","110","116","0.948275862"
"2021-03","Queens","1","LCL/LTD","Q19","Peak","363","368","0.986413043"
"2021-03","Queens","2","LCL/LTD","Q19","Peak","68","72","0.944444444"
"2021-03","Queens","1","LCL/LTD","Q2","Peak","920","966","0.952380952"
"2021-03","Queens","2","LCL/LTD","Q2","Peak","145","148","0.97972973"
"2021-03","Queens","1","LCL/LTD","Q20A","Peak","367","368","0.997282609"
"2021-03","Queens","2","LCL/LTD","Q20A","Peak","170","172","0.988372093"
"2021-03","Queens","1","LCL/LTD","Q20B","Peak","395","437","0.90389016"
"2021-03","Queens","1","LCL/LTD","Q21","Peak","208","230","0.904347826"
"2021-03","Queens","2","LCL/LTD","Q21","Peak","80","80","1"
"2021-03","Queens","1","LCL/LTD","Q22","Peak","698","736","0.948369565"
"2021-03","Queens","2","LCL/LTD","Q22","Peak","210","220","0.954545455"
"2021-03","Queens","1","LCL/LTD","Q23","Peak","925","943","0.980911983"
"2021-03","Queens","2","LCL/LTD","Q23","Peak","192","196","0.979591837"
"2021-03","Queens","1","LCL/LTD","Q24","Peak","679","736","0.922554348"
"2021-03","Queens","2","LCL/LTD","Q24","Peak","155","160","0.96875"
"2021-03","Queens","1","LCL/LTD","Q25","Peak","1488","1564","0.95140665"
"2021-03","Queens","2","LCL/LTD","Q25","Peak","158","160","0.9875"
"2021-03","Queens","1","LCL/LTD","Q26","Peak","608","621","0.979066023"
"2021-03","Queens","1","LCL/LTD","Q27","Peak","1873","1955","0.958056266"
"2021-03","Queens","2","LCL/LTD","Q27","Peak","363","368","0.986413043"
"2021-03","Queens","1","LCL/LTD","Q28","Peak","1094","1150","0.951304348"
"2021-03","Queens","2","LCL/LTD","Q28","Peak","188","188","1"
"2021-03","Queens","1","LCL/LTD","Q29","Peak","717","782","0.916879795"
"2021-03","Queens","2","LCL/LTD","Q29","Peak","133","136","0.977941176"
"2021-03","Queens","1","LCL/LTD","Q3","Peak","746","805","0.926708075"
"2021-03","Queens","2","LCL/LTD","Q3","Peak","131","136","0.963235294"
"2021-03","Queens","1","LCL/LTD","Q30","Peak","1244","1238","1.004846527"
"2021-03","Queens","2","LCL/LTD","Q30","Peak","136","136","1"
"2021-03","Queens","1","LCL/LTD","Q31","Peak","650","690","0.942028986"
"2021-03","Queens","2","LCL/LTD","Q31","Peak","61","60","1.016666667"
"2021-03","Queens","1","LCL/LTD","Q32","Peak","431","437","0.986270023"
"2021-03","Queens","2","LCL/LTD","Q32","Peak","131","152","0.861842105"
"2021-03","Queens","1","LCL/LTD","Q33","Peak","1041","1035","1.005797101"
"2021-03","Queens","2","LCL/LTD","Q33","Peak","154","160","0.9625"
"2021-03","Queens","1","LCL/LTD","Q34","Peak","608","667","0.911544228"
"2021-03","Queens","1","LCL/LTD","Q35","Peak","545","644","0.846273292"
"2021-03","Queens","2","LCL/LTD","Q35","Peak","182","184","0.989130435"
"2021-03","Queens","1","LCL/LTD","Q36","Peak","1336","1380","0.968115942"
"2021-03","Queens","2","LCL/LTD","Q36","Peak","117","116","1.00862069"
"2021-03","Queens","1","LCL/LTD","Q37","Peak","1100","1288","0.854037267"
"2021-03","Queens","2","LCL/LTD","Q37","Peak","109","120","0.908333333"
"2021-03","Queens","1","LCL/LTD","Q38","Peak","567","575","0.986086957"
"2021-03","Queens","2","LCL/LTD","Q38","Peak","99","100","0.99"
"2021-03","Queens","1","LCL/LTD","Q39","Peak","969","989","0.979777553"
"2021-03","Queens","2","LCL/LTD","Q39","Peak","92","92","1"
"2021-03","Queens","1","LCL/LTD","Q4","Peak","1467","1610","0.911180124"
"2021-03","Queens","2","LCL/LTD","Q4","Peak","173","180","0.961111111"
"2021-03","Queens","1","LCL/LTD","Q40","Peak","898","966","0.929606625"
"2021-03","Queens","2","LCL/LTD","Q40","Peak","111","120","0.925"
"2021-03","Queens","1","LCL/LTD","Q41","Peak","654","782","0.836317136"
"2021-03","Queens","2","LCL/LTD","Q41","Peak","105","108","0.972222222"
"2021-03","Queens","1","LCL/LTD","Q42","Peak","458","460","0.995652174"
"2021-03","Queens","1","LCL/LTD","Q43","Peak","1755","1840","0.953804348"
"2021-03","Queens","2","LCL/LTD","Q43","Peak","216","212","1.018867925"
"2021-03","Queens","1","LCL/LTD","Q46","Peak","2815","3013","0.934284766"
"2021-03","Queens","2","LCL/LTD","Q46","Peak","287","288","0.996527778"
"2021-03","Queens","1","LCL/LTD","Q47","Peak","788","782","1.007672634"
"2021-03","Queens","2","LCL/LTD","Q47","Peak","92","96","0.958333333"
"2021-03","Queens","1","LCL/LTD","Q48","Peak","421","414","1.016908213"
"2021-03","Queens","2","LCL/LTD","Q48","Peak","120","120","1"
"2021-03","Queens","1","LCL/LTD","Q49","Peak","1636","1794","0.911928651"
"2021-03","Queens","2","LCL/LTD","Q49","Peak","203","208","0.975961538"
"2021-03","Queens","1","LCL/LTD","Q5","Peak","1914","2047","0.935026869"
"2021-03","Queens","2","LCL/LTD","Q5","Peak","199","220","0.904545455"
"2021-03","Queens","1","LCL/LTD","Q50","Peak","423","437","0.967963387"
"2021-03","Queens","2","LCL/LTD","Q50","Peak","81","84","0.964285714"
"2021-03","Queens","1","LCL/LTD","Q54","Peak","626","641","0.976599064"
"2021-03","Queens","2","LCL/LTD","Q54","Peak","129","132","0.977272727"
"2021-03","Queens","1","LCL/LTD","Q55","Peak","898","920","0.976086957"
"2021-03","Queens","2","LCL/LTD","Q55","Peak","150","156","0.961538462"
"2021-03","Queens","1","LCL/LTD","Q56","Peak","583","644","0.905279503"
"2021-03","Queens","2","LCL/LTD","Q56","Peak","145","156","0.929487179"
"2021-03","Queens","1","LCL/LTD","Q58","Peak","1963","2050","0.957560976"
"2021-03","Queens","2","LCL/LTD","Q58","Peak","365","376","0.970744681"
"2021-03","Queens","1","LCL/LTD","Q59","Peak","592","621","0.953301127"
"2021-03","Queens","2","LCL/LTD","Q59","Peak","159","164","0.969512195"
"2021-03","Queens","1","LCL/LTD","Q6","Peak","1949","2162","0.901480111"
"2021-03","Queens","2","LCL/LTD","Q6","Peak","230","240","0.958333333"
"2021-03","Queens","1","LCL/LTD","Q60","Peak","614","690","0.889855072"
"2021-03","Queens","2","LCL/LTD","Q60","Peak","174","180","0.966666667"
"2021-03","Queens","1","LCL/LTD","Q64","Peak","1966","2147","0.91569632"
"2021-03","Queens","2","LCL/LTD","Q64","Peak","159","188","0.845744681"
"2021-03","Queens","1","LCL/LTD","Q65","Peak","1375","1403","0.980042766"
"2021-03","Queens","2","LCL/LTD","Q65","Peak","192","200","0.96"
"2021-03","Queens","1","LCL/LTD","Q66","Peak","1140","1266","0.900473934"
"2021-03","Queens","2","LCL/LTD","Q66","Peak","192","200","0.96"
"2021-03","Queens","1","LCL/LTD","Q67","Peak","577","598","0.964882943"
"2021-03","Queens","2","LCL/LTD","Q67","Peak","32","32","1"
"2021-03","Queens","1","LCL/LTD","Q69","Peak","954","989","0.964610718"
"2021-03","Queens","2","LCL/LTD","Q69","Peak","186","184","1.010869565"
"2021-03","Queens","1","LCL/LTD","Q7","Peak","606","690","0.87826087"
"2021-03","Queens","2","LCL/LTD","Q7","Peak","104","112","0.928571429"
"2021-03","Queens","1","LCL/LTD","Q72","Peak","547","552","0.990942029"
"2021-03","Queens","2","LCL/LTD","Q72","Peak","96","92","1.043478261"
"2021-03","Queens","1","LCL/LTD","Q76","Peak","592","621","0.953301127"
"2021-03","Queens","2","LCL/LTD","Q76","Peak","83","84","0.988095238"
"2021-03","Queens","1","LCL/LTD","Q77","Peak","689","782","0.881074169"
"2021-03","Queens","2","LCL/LTD","Q77","Peak","91","92","0.989130435"
"2021-03","Queens","1","LCL/LTD","Q8","Peak","912","966","0.944099379"
"2021-03","Queens","2","LCL/LTD","Q8","Peak","160","160","1"
"2021-03","Queens","1","LCL/LTD","Q83","Peak","1646","1702","0.967097532"
"2021-03","Queens","2","LCL/LTD","Q83","Peak","210","208","1.009615385"
"2021-03","Queens","1","LCL/LTD","Q84","Peak","836","874","0.956521739"
"2021-03","Queens","2","LCL/LTD","Q84","Peak","117","116","1.00862069"
"2021-03","Queens","1","LCL/LTD","Q85","Peak","1883","2047","0.919882755"
"2021-03","Queens","2","LCL/LTD","Q85","Peak","206","220","0.936363636"
"2021-03","Queens","1","LCL/LTD","Q88","Peak","898","945","0.95026455"
"2021-03","Queens","2","LCL/LTD","Q88","Peak","161","160","1.00625"
"2021-03","Queens","1","LCL/LTD","Q9","Peak","859","920","0.933695652"
"2021-03","Queens","2","LCL/LTD","Q9","Peak","129","132","0.977272727"
"2021-03","Queens","1","EXP","QM1","Peak","281","299","0.939799331"
"2021-03","Queens","1","EXP","QM10","Peak","225","230","0.97826087"
"2021-03","Queens","1","EXP","QM11","Peak","348","368","0.945652174"
